time,value
3623,-258.57
3624,-241.81
3625,-249.00
3626,-263.36
3627,-244.21
3628,-251.39
3629,-253.79
3630,-244.21
3631,-249.00
3632,-229.84
3633,-232.24
3634,-239.42
3635,-239.42
3636,-246.60
3637,-244.21
3638,-244.21
3639,-251.39
3640,-249.00
3641,-258.57
3642,-256.18
3643,-246.60
3644,-244.21
3645,-237.03
3646,-239.42
3647,-244.21
3648,-246.60
3649,-249.00
3650,-234.63
3651,-234.63
3652,-246.60
3653,-251.39
3654,-232.24
3655,-244.21
3656,-241.81
3657,-246.60
3658,-246.60
3659,-246.60
3660,-246.60
3661,-237.03
3662,-251.39
3663,-241.81
3664,-239.42
3665,-256.18
3666,-253.79
3667,-256.18
3668,-237.03
3669,-237.03
3670,-246.60
3671,-246.60
3672,-237.03
3673,-246.60
3674,-241.81
3675,-241.81
3676,-249.00
3677,-246.60
3678,-251.39
3679,-249.00
3680,-246.60
3681,-251.39
3682,-239.42
3683,-249.00
3684,-251.39
3685,-241.81
3686,-251.39
3687,-241.81
3688,-239.42
3689,-253.79
3690,-241.81
3691,-251.39
3692,-251.39
3693,-246.60
3694,-246.60
3695,-234.63
3696,-237.03
3697,-246.60
3698,-246.60
3699,-246.60
3700,-241.81
3701,-241.81
3702,-249.00
3703,-241.81
3704,-249.00
3705,-239.42
3706,-241.81
3707,-253.79
3708,-241.81
3709,-244.21
3710,-258.57
3711,-246.60
3712,-246.60
3713,-234.63
3714,-237.03
3715,-251.39
3716,-239.42
3717,-249.00
3718,-241.81
3719,-239.42
3720,-244.21
3721,-241.81
3722,-251.39
3723,-253.79
3724,-249.00
3725,-256.18
3726,-253.79
3727,-253.79
3728,-251.39
3729,-246.60
3730,-249.00
3731,-249.00
3732,-249.00
3733,-249.00
3734,-244.21
3735,-246.60
3736,-244.21
3737,-244.21
3738,-249.00
3739,-234.63
3740,-246.60
3741,-249.00
3742,-251.39
3743,-246.60
3744,-246.60
3745,-251.39
3746,-251.39
3747,-239.42
3748,-251.39
3749,-251.39
3750,-239.42
3751,-244.21
3752,-234.63
3753,-241.81
3754,-239.42
3755,-241.81
3756,-239.42
3757,-241.81
3758,-246.60
3759,-251.39
3760,-244.21
3761,-251.39
3762,-246.60
3763,-249.00
3764,-249.00
3765,-249.00
3766,-246.60
3767,-253.79
3768,-241.81
3769,-251.39
3770,-239.42
3771,-241.81
3772,-246.60
3773,-249.00
3774,-237.03
3775,-244.21
3776,-246.60
3777,-251.39
3778,-246.60
3779,-239.42
3780,-246.60
3781,-244.21
3782,-246.60
3783,-249.00
3784,-246.60
3785,-251.39
3786,-249.00
3787,-241.81
3788,-241.81
3789,-239.42
3790,-232.24
3791,-237.03
3792,-237.03
3793,-244.21
3794,-256.18
3795,-249.00
3796,-249.00
3797,-246.60
3798,-253.79
3799,-249.00
3800,-244.21
3801,-241.81
3802,-251.39
3803,-246.60
3804,-241.81
3805,-239.42
3806,-246.60
3807,-244.21
3808,-256.18
3809,-256.18
3810,-244.21
3811,-232.24
3812,-246.60
3813,-239.42
3814,-249.00
3815,-253.79
3816,-239.42
3817,-251.39
3818,-249.00
3819,-249.00
3820,-244.21
3821,-246.60
3822,-253.79
3823,-249.00
3824,-251.39
3825,-251.39
3826,-253.79
3827,-237.03
3828,-241.81
3829,-244.21
3830,-244.21
3831,-241.81
3832,-239.42
3833,-251.39
3834,-251.39
3835,-256.18
3836,-244.21
3837,-241.81
3838,-249.00
3839,-244.21
3840,-251.39
3841,-244.21
3842,-239.42
3843,-244.21
3844,-244.21
3845,-246.60
3846,-246.60
3847,-241.81
3848,-246.60
3849,-246.60
3850,-244.21
3851,-237.03
3852,-239.42
3853,-241.81
3854,-246.60
3855,-239.42
3856,-246.60
3857,-241.81
3858,-234.63
3859,-239.42
3860,-237.03
3861,-241.81
3862,-246.60
3863,-239.42
3864,-234.63
3865,-241.81
3866,-244.21
3867,-253.79
3868,-237.03
3869,-253.79
3870,-249.00
3871,-244.21
3872,-246.60
3873,-244.21
3874,-249.00
3875,-249.00
3876,-246.60
3877,-246.60
3878,-239.42
3879,-241.81
3880,-249.00
3881,-239.42
3882,-246.60
3883,-253.79
3884,-249.00
3885,-244.21
3886,-232.24
3887,-249.00
3888,-251.39
3889,-246.60
3890,-251.39
3891,-249.00
3892,-241.81
3893,-241.81
3894,-237.03
3895,-244.21
3896,-239.42
3897,-234.63
3898,-249.00
3899,-239.42
3900,-246.60
3901,-253.79
3902,-246.60
3903,-258.57
3904,-241.81
3905,-246.60
3906,-249.00
3907,-256.18
3908,-258.57
3909,-244.21
3910,-244.21
3911,-249.00
3912,-234.63
3913,-244.21
3914,-232.24
3915,-246.60
3916,-244.21
3917,-249.00
3918,-253.79
3919,-244.21
3920,-253.79
3921,-246.60
3922,-237.03
3923,-253.79
3924,-251.39
3925,-237.03
3926,-251.39
3927,-244.21
3928,-246.60
3929,-249.00
3930,-241.81
3931,-237.03
3932,-251.39
3933,-251.39
3934,-253.79
3935,-246.60
3936,-241.81
3937,-234.63
3938,-234.63
3939,-251.39
3940,-249.00
3941,-249.00
3942,-251.39
3943,-244.21
3944,-256.18
3945,-246.60
3946,-244.21
3947,-241.81
3948,-237.03
3949,-244.21
3950,-239.42
3951,-249.00
3952,-244.21
3953,-232.24
3954,-251.39
3955,-239.42
3956,-239.42
3957,-251.39
3958,-246.60
3959,-241.81
3960,-246.60
3961,-241.81
3962,-246.60
3963,-244.21
3964,-251.39
3965,-244.21
3966,-249.00
3967,-253.79
3968,-239.42
3969,-244.21
3970,-239.42
3971,-244.21
3972,-258.57
3973,-260.97
3974,-256.18
3975,-253.79
3976,-244.21
3977,-241.81
3978,-241.81
3979,-253.79
3980,-249.00
3981,-237.03
3982,-246.60
3983,-234.63
3984,-241.81
3985,-258.57
3986,-246.60
3987,-246.60
3988,-239.42
3989,-239.42
3990,-256.18
3991,-244.21
3992,-234.63
3993,-249.00
3994,-244.21
3995,-249.00
3996,-249.00
3997,-241.81
3998,-244.21
3999,-244.21
4000,-244.21
4001,-253.79
4002,-251.39
4003,-241.81
4004,-239.42
4005,-239.42
4006,-244.21
4007,-251.39
4008,-246.60
4009,-256.18
4010,-234.63
4011,-241.81
4012,-244.21
4013,-253.79
4014,-258.57
4015,-241.81
4016,-239.42
4017,-239.42
4018,-227.45
4019,-237.03
4020,-234.63
4021,-244.21
4022,-249.00
4023,-239.42
4024,-253.79
4025,-246.60
4026,-237.03
4027,-241.81
4028,-234.63
4029,-241.81
4030,-237.03
4031,-249.00
4032,-244.21
4033,-241.81
4034,-239.42
4035,-251.39
4036,-244.21
4037,-239.42
4038,-232.24
4039,-241.81
4040,-251.39
4041,-244.21
4042,-241.81
4043,-244.21
4044,-241.81
4045,-249.00
4046,-239.42
4047,-251.39
4048,-246.60
4049,-234.63
4050,-241.81
4051,-241.81
4052,-244.21
4053,-234.63
4054,-237.03
4055,-237.03
4056,-244.21
4057,-251.39
4058,-251.39
4059,-249.00
4060,-249.00
4061,-253.79
4062,-246.60
4063,-244.21
4064,-244.21
4065,-246.60
4066,-244.21
4067,-239.42
4068,-244.21
4069,-237.03
4070,-241.81
4071,-244.21
4072,-239.42
4073,-241.81
4074,-246.60
4075,-239.42
4076,-239.42
4077,-239.42
4078,-241.81
4079,-246.60
4080,-241.81
4081,-249.00
4082,-246.60
4083,-244.21
4084,-249.00
4085,-234.63
4086,-237.03
4087,-239.42
4088,-249.00
4089,-241.81
4090,-251.39
4091,-256.18
4092,-251.39
4093,-251.39
4094,-253.79
4095,-246.60
4096,-256.18
4097,-246.60
4098,-244.21
4099,-246.60
4100,-239.42
4101,-237.03
4102,-237.03
4103,-241.81
4104,-251.39
4105,-244.21
4106,-246.60
4107,-251.39
4108,-251.39
4109,-249.00
4110,-241.81
4111,-237.03
4112,-244.21
4113,-241.81
4114,-249.00
4115,-249.00
4116,-246.60
4117,-246.60
4118,-239.42
4119,-253.79
4120,-237.03
4121,-244.21
4122,-253.79
4123,-244.21
4124,-246.60
4125,-249.00
4126,-249.00
4127,-251.39
4128,-246.60
4129,-249.00
4130,-256.18
4131,-249.00
4132,-249.00
4133,-241.81
4134,-239.42
4135,-249.00
4136,-244.21
4137,-249.00
4138,-241.81
4139,-239.42
4140,-249.00
4141,-246.60
4142,-249.00
4143,-251.39
4144,-249.00
4145,-253.79
4146,-249.00
4147,-246.60
4148,-249.00
4149,-239.42
4150,-246.60
4151,-237.03
4152,-241.81
4153,-249.00
4154,-239.42
4155,-241.81
4156,-244.21
4157,-239.42
4158,-246.60
4159,-246.60
4160,-249.00
4161,-244.21
4162,-244.21
4163,-251.39
4164,-253.79
4165,-239.42
4166,-244.21
4167,-239.42
4168,-253.79
4169,-253.79
4170,-244.21
4171,-244.21
4172,-244.21
4173,-244.21
4174,-249.00
4175,-253.79
4176,-251.39
4177,-246.60
4178,-246.60
4179,-246.60
4180,-251.39
4181,-251.39
4182,-249.00
4183,-241.81
4184,-241.81
4185,-244.21
4186,-253.79
4187,-256.18
4188,-239.42
4189,-249.00
4190,-246.60
4191,-244.21
4192,-246.60
4193,-241.81
4194,-246.60
4195,-256.18
4196,-249.00
4197,-251.39
4198,-246.60
4199,-237.03
4200,-253.79
4201,-251.39
4202,-239.42
4203,-239.42
4204,-237.03
4205,-251.39
4206,-237.03
4207,-241.81
4208,-251.39
4209,-244.21
4210,-239.42
4211,-249.00
4212,-246.60
4213,-244.21
4214,-244.21
4215,-249.00
4216,-251.39
4217,-241.81
4218,-253.79
4219,-246.60
4220,-239.42
4221,-244.21
4222,-241.81
4223,-246.60
4224,-246.60
4225,-244.21
4226,-246.60
4227,-246.60
4228,-246.60
4229,-244.21
4230,-246.60
4231,-256.18
4232,-244.21
4233,-249.00
4234,-253.79
4235,-232.24
4236,-239.42
4237,-244.21
4238,-246.60
4239,-246.60
4240,-246.60
4241,-251.39
4242,-249.00
4243,-249.00
4244,-241.81
4245,-244.21
4246,-249.00
4247,-251.39
4248,-237.03
4249,-249.00
4250,-246.60
4251,-246.60
4252,-256.18
4253,-237.03
4254,-246.60
4255,-237.03
4256,-234.63
4257,-246.60
4258,-249.00
4259,-251.39
4260,-244.21
4261,-237.03
4262,-239.42
4263,-237.03
4264,-241.81
4265,-253.79
4266,-241.81
4267,-241.81
4268,-249.00
4269,-256.18
4270,-246.60
4271,-234.63
4272,-244.21
4273,-237.03
4274,-241.81
4275,-256.18
4276,-239.42
4277,-246.60
4278,-237.03
4279,-246.60
4280,-253.79
4281,-239.42
4282,-251.39
4283,-249.00
4284,-241.81
4285,-246.60
4286,-244.21
4287,-241.81
4288,-244.21
4289,-239.42
4290,-256.18
4291,-249.00
4292,-241.81
4293,-251.39
4294,-239.42
4295,-244.21
4296,-249.00
4297,-249.00
4298,-249.00
4299,-244.21
4300,-246.60
4301,-249.00
4302,-241.81
4303,-241.81
4304,-244.21
4305,-244.21
4306,-244.21
4307,-234.63
4308,-237.03
4309,-244.21
4310,-237.03
4311,-246.60
4312,-246.60
4313,-241.81
4314,-249.00
4315,-246.60
4316,-249.00
4317,-249.00
4318,-249.00
4319,-251.39
4320,-246.60
4321,-249.00
4322,-244.21
4323,-239.42
4324,-256.18
4325,-244.21
4326,-241.81
4327,-253.79
4328,-249.00
4329,-253.79
4330,-246.60
4331,-237.03
4332,-256.18
4333,-246.60
4334,-237.03
4335,-241.81
4336,-249.00
4337,-241.81
4338,-241.81
4339,-244.21
4340,-237.03
4341,-244.21
4342,-241.81
4343,-234.63
4344,-244.21
4345,-251.39
4346,-241.81
4347,-239.42
4348,-244.21
4349,-237.03
4350,-253.79
4351,-253.79
4352,-241.81
4353,-256.18
4354,-251.39
4355,-251.39
4356,-246.60
4357,-234.63
4358,-246.60
4359,-239.42
4360,-251.39
4361,-251.39
4362,-251.39
4363,-253.79
4364,-253.79
4365,-246.60
4366,-246.60
4367,-246.60
4368,-249.00
4369,-244.21
4370,-253.79
4371,-253.79
4372,-241.81
4373,-239.42
4374,-239.42
4375,-246.60
4376,-244.21
4377,-249.00
4378,-249.00
4379,-253.79
4380,-244.21
4381,-244.21
4382,-251.39
4383,-229.84
4384,-241.81
4385,-246.60
4386,-241.81
4387,-246.60
4388,-239.42
4389,-239.42
4390,-244.21
4391,-246.60
4392,-246.60
4393,-251.39
4394,-246.60
4395,-253.79
4396,-244.21
4397,-241.81
4398,-256.18
4399,-246.60
4400,-249.00
4401,-246.60
4402,-246.60
4403,-244.21
4404,-246.60
4405,-253.79
4406,-246.60
4407,-234.63
4408,-253.79
4409,-246.60
4410,-239.42
4411,-244.21
4412,-237.03
4413,-237.03
4414,-249.00
4415,-244.21
4416,-241.81
4417,-246.60
4418,-244.21
4419,-249.00
4420,-253.79
4421,-232.24
4422,-246.60
4423,-241.81
4424,-246.60
4425,-239.42
4426,-239.42
4427,-244.21
4428,-249.00
4429,-234.63
4430,-249.00
4431,-241.81
4432,-253.79
4433,-253.79
4434,-251.39
4435,-253.79
4436,-251.39
4437,-246.60
4438,-253.79
4439,-244.21
4440,-246.60
4441,-244.21
4442,-239.42
4443,-246.60
4444,-246.60
4445,-246.60
4446,-239.42
4447,-241.81
4448,-249.00
4449,-241.81
4450,-244.21
4451,-249.00
4452,-253.79
4453,-249.00
4454,-246.60
4455,-239.42
4456,-249.00
4457,-244.21
4458,-244.21
4459,-244.21
4460,-246.60
4461,-249.00
4462,-241.81
4463,-244.21
4464,-241.81
4465,-249.00
4466,-253.79
4467,-253.79
4468,-246.60
4469,-251.39
4470,-241.81
4471,-249.00
4472,-253.79
4473,-237.03
4474,-241.81
4475,-246.60
4476,-237.03
4477,-249.00
4478,-241.81
4479,-244.21
4480,-256.18
4481,-244.21
4482,-244.21
4483,-249.00
4484,-244.21
4485,-249.00
4486,-253.79
4487,-251.39
4488,-256.18
4489,-246.60
4490,-249.00
4491,-249.00
4492,-244.21
4493,-244.21
4494,-234.63
4495,-241.81
4496,-246.60
4497,-239.42
4498,-244.21
4499,-237.03
4500,-244.21
4501,-246.60
4502,-251.39
4503,-260.97
4504,-251.39
4505,-249.00
4506,-253.79
4507,-239.42
4508,-244.21
4509,-237.03
4510,-237.03
4511,-244.21
4512,-237.03
4513,-239.42
4514,-249.00
4515,-244.21
4516,-249.00
4517,-251.39
4518,-246.60
4519,-246.60
4520,-253.79
4521,-253.79
4522,-244.21
4523,-241.81
4524,-246.60
4525,-237.03
4526,-241.81
4527,-249.00
4528,-249.00
4529,-256.18
4530,-258.57
4531,-244.21
4532,-246.60
4533,-244.21
4534,-234.63
4535,-241.81
4536,-241.81
4537,-253.79
4538,-244.21
4539,-241.81
4540,-246.60
4541,-244.21
4542,-256.18
4543,-256.18
4544,-256.18
4545,-249.00
4546,-244.21
4547,-244.21
4548,-249.00
4549,-244.21
4550,-244.21
4551,-244.21
4552,-249.00
4553,-253.79
4554,-256.18
4555,-251.39
4556,-258.57
4557,-239.42
4558,-241.81
4559,-244.21
4560,-246.60
4561,-249.00
4562,-246.60
4563,-246.60
4564,-244.21
4565,-249.00
4566,-251.39
4567,-249.00
4568,-241.81
4569,-253.79
4570,-241.81
4571,-244.21
4572,-239.42
4573,-232.24
4574,-246.60
4575,-246.60
4576,-253.79
4577,-251.39
4578,-246.60
4579,-246.60
